timestamp,wind_speed,wind_dir,temp,pressure,RH,gusts,dew_pt,precip,terrain,power
10/23/2031 15:00,8.22,338,20.8,1000.2,70,7.2,21.2,0.72,urban,223.82 kWh
10/23/2031 18:00,0.93,84,18.6,1005.4,74,11.77,13.6,1.09,forest,0.0 kWh
10/23/2031 21:00,10.14,30,31.4,1025.3,60,8.64,17.8,1.82,open,479.03 kWh
10/24/2031 0:00,7.5,279,26.9,1008.5,83,3.63,16.3,0.55,forest,126.34 kWh
10/24/2031 3:00,8.56,330,15.5,1026.6,39,10.23,19.1,2.25,urban,287.58 kWh
10/24/2031 6:00,8.77,283,14.7,997.5,51,5.76,17.9,0.41,urban,242.38 kWh
10/24/2031 9:00,3.96,266,26,1017.7,61,9.32,20.9,1.57,open,37.09 kWh
10/24/2031 12:00,5.71,74,28.3,1014,84,8.24,16.2,2.95,open,102.05 kWh
10/24/2031 15:00,8,89,30.3,1023.7,31,8.72,13.5,6.23,open,262.01 kWh
10/24/2031 18:00,7.64,182,26.4,1035,42,7.92,17.7,4.82,urban,190.52 kWh
10/24/2031 21:00,5.55,127,22.7,1027.8,65,5.67,18.9,2.97,open,85.17 kWh
10/25/2031 0:00,5.43,257,20.7,1010.5,72,7.29,16.3,1.44,urban,74.18 kWh
10/25/2031 3:00,4.58,297,32.6,1022,69,9.66,18.4,1.8,forest,41.62 kWh
10/25/2031 6:00,7.53,129,17.6,1028.1,66,6.42,22.4,1.47,open,200.95 kWh
10/25/2031 9:00,4.97,180,12.5,1014.3,37,6.57,20.9,0.17,urban,54.28 kWh
10/25/2031 12:00,8.97,267,27,1003.5,72,7.31,17.8,0.06,open,328.99 kWh
10/25/2031 15:00,8.26,45,26,1001.1,83,5.53,17.7,0.59,urban,205.5 kWh
10/25/2031 18:00,6.85,3,26.5,1003.5,57,8,12.4,1.39,open,167.89 kWh
10/25/2031 21:00,11.05,159,36.4,1017.7,46,3.95,21.3,0.62,forest,323.97 kWh
10/26/2031 0:00,6.79,21,25.4,1036.8,49,10.18,18.3,1.7,urban,153.99 kWh
10/26/2031 3:00,11.83,347,21.2,988.9,76,7.81,13.4,0.27,open,661.12 kWh
10/26/2031 6:00,11.49,349,31.3,1022.1,89,9.07,14.3,2.78,urban,564.15 kWh
10/26/2031 9:00,7.61,175,25.8,1011.8,41,5.99,20.1,0.59,urban,170.77 kWh
10/26/2031 12:00,8.19,7,30.4,1006.7,66,7.96,17,0.89,urban,228.17 kWh
10/26/2031 15:00,0.42,83,34.6,1012.9,63,7.2,19.1,1.33,forest,0.0 kWh
10/26/2031 18:00,6.85,10,33.8,999.9,82,10.52,20.5,0.24,urban,157.51 kWh
10/26/2031 21:00,8.03,170,27.4,999.5,40,7.96,19.7,1.71,forest,191.83 kWh
10/27/2031 0:00,-0.06,250,18.4,1005.5,71,7.2,22.3,1.09,open,0.0 kWh
10/27/2031 3:00,9.14,243,34,1015.4,43,10.72,15.3,0.24,open,407.4 kWh
10/27/2031 6:00,7.85,113,30.5,1010,35,6.91,21.7,0.46,open,227.5 kWh
10/27/2031 9:00,3.7,212,17.6,1007.3,65,5.41,20.7,0.09,open,26.71 kWh
10/27/2031 12:00,6.71,355,17,1039.5,33,9.99,27.3,0.52,urban,148.56 kWh
10/27/2031 15:00,7.15,306,27.2,1018.3,86,6.64,18.1,0.26,forest,132.0 kWh
10/27/2031 18:00,4.69,168,17.8,1001,89,6.73,21.2,1.46,urban,47.7 kWh
10/27/2031 21:00,5.06,159,21.6,998.8,44,10.28,20.2,1.03,urban,68.92 kWh
10/28/2031 0:00,8.57,197,18.8,1009.2,89,7.07,21.7,1.28,open,290.78 kWh
10/28/2031 3:00,8.61,180,22.7,1018.1,47,10.72,15.8,1.22,urban,299.13 kWh
10/28/2031 6:00,6.29,52,24.1,1010.1,46,10.12,9.7,0.16,forest,110.09 kWh
10/28/2031 9:00,8.22,169,29,1007.2,81,7.05,20.2,0.24,forest,194.19 kWh
10/28/2031 12:00,2.7,222,25.4,1014.3,89,8.72,14.8,0.14,open,10.7 kWh
10/28/2031 15:00,7.76,257,24.3,1026,89,6.48,21,0.53,urban,184.86 kWh
10/28/2031 18:00,5.13,345,33.4,990.4,60,8.99,16.8,1.44,forest,56.8 kWh
10/28/2031 21:00,7.61,258,34.2,1016.5,47,6.27,17.7,0.77,urban,171.37 kWh
10/29/2031 0:00,6.33,346,18.8,1020.8,61,4.41,18.4,0.23,urban,97.17 kWh
10/29/2031 3:00,6.03,79,27.3,1008.4,81,9.04,13.2,0.49,open,123.61 kWh
10/29/2031 6:00,7.2,296,20.7,999.9,39,9.38,15.3,3.88,forest,155.05 kWh
10/29/2031 9:00,9.94,344,34.5,1011.4,41,6.11,24.7,0.82,forest,295.13 kWh
10/29/2031 12:00,-0.24,94,22,1019.5,77,10.43,28.2,0.72,urban,0.0 kWh
10/29/2031 15:00,8.35,168,27.1,1014.9,34,10.86,13.8,0.41,urban,276.44 kWh
10/29/2031 18:00,8.46,110,23.7,999.1,32,7.11,22.2,2.26,open,281.28 kWh
10/29/2031 21:00,8.25,83,20.7,1021.8,55,8.25,24.1,2.2,forest,210.41 kWh
10/30/2031 0:00,5.76,330,29.4,1026.8,52,5.25,21.9,1.12,urban,76.81 kWh
10/30/2031 3:00,3.43,27,24.1,1021.8,55,8.74,17.6,0.06,urban,20.38 kWh
10/30/2031 6:00,11.42,192,25,1017,79,9.21,19.6,1.79,forest,495.79 kWh
10/30/2031 9:00,11.35,243,12.9,1015.9,75,8.4,20.3,0.06,urban,528.21 kWh
10/30/2031 12:00,6.04,286,28.7,1008.7,73,3.69,13.3,1.36,urban,80.69 kWh
10/30/2031 15:00,4.59,320,31.4,1003.7,51,8.18,15.7,1.84,open,53.0 kWh
10/30/2031 18:00,6.58,310,27,1001.8,86,7.88,17.8,1.64,open,149.47 kWh
10/30/2031 21:00,7.46,313,25.2,985.4,30,10.5,23.8,2.04,forest,178.0 kWh
10/31/2031 0:00,8.57,290,22.6,1019.3,80,4.33,22,3.09,forest,185.53 kWh
10/31/2031 3:00,5.85,74,20,1004.8,36,9.89,16.9,0.86,forest,90.24 kWh
10/31/2031 6:00,5.95,15,28.9,1027.1,76,7.31,17.9,0.46,forest,82.22 kWh
10/31/2031 9:00,8.12,67,22.1,995.9,65,8.87,19,0.06,urban,235.52 kWh
10/31/2031 12:00,2.06,357,23.7,1020.5,61,10.36,24.2,0.08,forest,3.46 kWh
10/31/2031 15:00,4.94,243,27.6,996.1,59,6.3,25.2,0.56,forest,46.46 kWh
10/31/2031 18:00,5.47,10,26.9,1021,34,7.94,22.2,1.6,urban,76.17 kWh
10/31/2031 21:00,6.08,271,30.5,996.6,54,6.01,18,1.5,urban,92.52 kWh
11/1/2031 0:00,5.14,354,20.4,1016.2,81,9.72,19.6,1.49,urban,70.8 kWh
11/1/2031 3:00,13.02,269,21.1,1011.3,84,8.02,16.2,2.78,open,827.44 kWh
11/1/2031 6:00,9.77,320,17.1,1031.2,45,8.39,18.6,1.63,open,433.3 kWh
11/1/2031 9:00,13.03,45,17.8,1008.9,60,9.49,23.5,2.16,forest,682.35 kWh
11/1/2031 12:00,7.73,56,25.2,1010.9,46,5.11,19.7,0.1,urban,169.44 kWh
11/1/2031 15:00,6.92,61,26.3,1015.8,34,6.41,21.1,0.69,open,159.62 kWh
11/1/2031 18:00,6.53,344,23.7,1022.7,89,9.71,23.2,0.29,urban,136.06 kWh
11/1/2031 21:00,4.1,293,14.1,1018.2,41,8.89,14.9,0.71,forest,30.39 kWh
11/2/2031 0:00,9.76,211,33.8,1024.1,75,9.08,21.5,3.95,urban,378.29 kWh
11/2/2031 3:00,5.94,211,19.4,1008.2,43,5.53,17.9,0.13,forest,76.85 kWh
11/2/2031 6:00,7.33,161,24.3,1014.1,50,7.93,20.8,2.37,urban,171.27 kWh
11/2/2031 9:00,7.99,254,28.9,1005.1,48,8.01,13.4,0.95,forest,189.47 kWh
11/2/2031 12:00,6.6,9,27.4,1009.9,67,9.37,17.5,0.19,forest,120.85 kWh
11/2/2031 15:00,9.58,237,33.6,1025.9,80,8.36,19.3,1.42,open,408.96 kWh
11/2/2031 18:00,2.64,27,22.9,1002.2,76,10.19,18.8,1.19,forest,8.61 kWh
11/2/2031 21:00,7.62,350,24.4,1016.1,33,7.3,6.8,0.9,open,216.39 kWh
11/3/2031 0:00,8.25,63,20.2,1003.7,53,6.74,20.7,10.52,forest,194.63 kWh
11/3/2031 3:00,4.28,291,26.5,1014.4,72,7.92,17.6,2.7,urban,37.43 kWh
11/3/2031 6:00,10.23,332,29.9,1017.1,89,7.79,16.2,2.05,open,467.39 kWh
11/3/2031 9:00,7.31,31,24.2,1027.9,74,9.85,9.3,4.5,forest,164.02 kWh
11/3/2031 12:00,4.64,170,21.4,1029.1,45,4.31,21.9,0.02,open,48.71 kWh
11/3/2031 15:00,8.3,81,25.7,1017,86,4.55,13.3,3.83,open,230.9 kWh
11/3/2031 18:00,9.03,335,30.2,1008.4,85,8.93,21.4,2.08,urban,308.78 kWh
11/3/2031 21:00,5.66,333,33.9,1006.5,47,12.67,16.1,0.86,urban,99.28 kWh
11/4/2031 0:00,7.62,335,23.5,999.4,45,9.8,19.4,1.24,urban,207.55 kWh
11/4/2031 3:00,5.26,316,14.5,1023.9,70,6.73,10.4,0.85,forest,57.26 kWh
11/4/2031 6:00,9.26,209,28.3,1005.6,50,4.93,22.8,0.16,urban,262.74 kWh
11/4/2031 9:00,2.75,148,35.9,1010.9,44,9.95,12,0.17,urban,6.51 kWh
11/4/2031 12:00,7.37,320,32.8,1022.4,48,7.87,17.9,0.5,forest,150.92 kWh
11/4/2031 15:00,11.13,164,21.3,996.2,81,4.89,17.2,0.51,urban,402.92 kWh
11/4/2031 18:00,6.25,64,7.1,1005.2,71,10.64,7.6,0.08,urban,122.52 kWh
11/4/2031 21:00,8.57,239,20.2,1030.9,33,5.25,18.1,1.99,urban,223.06 kWh
11/5/2031 0:00,6.8,350,31.2,1029.1,68,9.54,22.3,1.14,open,174.93 kWh
11/5/2031 3:00,5.59,163,22.1,1019.2,52,6.64,20.9,1.8,urban,77.57 kWh
11/5/2031 6:00,9.84,213,39.2,1025.3,49,4.86,17.2,0.27,forest,265.08 kWh
11/5/2031 9:00,6.65,89,25.5,1023.5,43,6.18,17.4,0.16,urban,120.68 kWh
11/5/2031 12:00,8.86,80,23.3,1014.3,44,5.12,26.1,1.95,open,281.92 kWh
11/5/2031 15:00,5.83,75,40.4,1008.5,34,6.1,25.3,0.64,open,94.21 kWh
11/5/2031 18:00,9.53,179,23.2,1006.6,53,9.08,22.2,0.93,forest,316.56 kWh
11/5/2031 21:00,6.67,341,18.6,1000.8,50,7.86,20.3,1.63,forest,117.57 kWh
11/6/2031 0:00,6.3,28,22.4,1009.1,35,10.12,20.6,0.08,forest,111.03 kWh
11/6/2031 3:00,5.61,166,20,1010.1,84,5.07,14.9,0.39,forest,64.42 kWh
11/6/2031 6:00,-0.7,194,24.5,1016.2,40,10.52,17.2,0.18,open,0.0 kWh
11/6/2031 9:00,8.66,298,25.6,1000.5,49,4.38,17.2,1.06,urban,215.83 kWh
11/6/2031 12:00,5.77,110,25,1014.3,65,7.29,12.3,1.21,forest,76.3 kWh
11/6/2031 15:00,7.72,126,19.3,1018.4,89,7.54,21.5,1.07,urban,193.61 kWh
11/6/2031 18:00,6.76,185,33.2,1003.7,60,7,17.9,2.52,open,152.3 kWh
11/6/2031 21:00,8.09,220,25.4,1009.5,31,9.2,10.4,0.23,forest,208.29 kWh
11/7/2031 0:00,4.39,128,24.1,1007.3,68,8.56,23,0.76,urban,42.19 kWh
11/7/2031 3:00,6.65,223,32.8,1024.1,32,7.59,21.4,1.01,forest,112.45 kWh
11/7/2031 6:00,7.11,13,24.1,1014.6,48,10.47,17.3,1.29,open,208.47 kWh
11/7/2031 9:00,6.86,143,29.3,1008.4,87,9.24,18.3,4.19,forest,133.13 kWh
11/7/2031 12:00,5.86,85,26,1014.7,37,6.88,22.2,0.07,open,103.85 kWh
11/7/2031 15:00,2.19,74,23.3,1024.3,61,6.05,22.6,0.17,urban,4.32 kWh
11/7/2031 18:00,1.86,261,23.7,1014.6,67,9.01,13.9,1.37,open,2.86 kWh
11/7/2031 21:00,6.92,266,24.2,1019.9,47,6.33,20.7,1.9,open,159.58 kWh
11/8/2031 0:00,7.23,335,20,1015.6,88,6.36,17,0.39,forest,135.56 kWh
11/8/2031 3:00,10.39,257,28,1008.3,40,12.72,19.2,3.77,urban,529.95 kWh
11/8/2031 6:00,6.97,16,38.5,1022.8,79,6.65,16.8,0.42,urban,136.96 kWh
11/8/2031 9:00,7.26,163,31.5,1009.3,70,6.94,18.1,0.22,urban,157.14 kWh
11/8/2031 12:00,7.68,17,21.5,1021.3,62,6.7,14.9,1.28,forest,161.22 kWh
11/8/2031 15:00,4.33,8,26.8,1016.4,44,8.76,15.5,1.7,forest,35.32 kWh
11/8/2031 18:00,3.6,111,21.1,1029.1,89,8.99,18.5,0.26,open,29.2 kWh
11/8/2031 21:00,6.05,74,23.9,988.2,32,7.85,15.7,1.02,open,119.41 kWh
11/9/2031 0:00,10.73,289,26.8,1000.4,53,9.68,20.2,0.12,open,583.33 kWh
11/9/2031 3:00,10.36,130,37.1,1014.9,34,7.88,19.9,1.47,open,482.53 kWh
11/9/2031 6:00,5.05,194,20.5,1020.3,38,8.23,18.9,1.01,open,74.46 kWh
11/9/2031 9:00,6.22,204,15,1007.8,88,8.49,17.3,2.41,forest,99.23 kWh
11/9/2031 12:00,7.4,131,8.2,1025.4,42,7.85,17.9,1.26,urban,173.02 kWh
11/9/2031 15:00,8.79,189,14.9,1014.5,89,7.04,17.2,0.76,urban,262.2 kWh
11/9/2031 18:00,5.68,310,25.8,1007.9,47,4.04,11.9,0.16,urban,70.14 kWh
11/9/2031 21:00,4.85,2,29.2,1012,72,7.24,11.6,0.91,open,60.77 kWh
11/10/2031 0:00,7.18,124,27.6,1023.4,31,9.56,16.9,0.13,open,204.55 kWh
11/10/2031 3:00,8.27,309,34.8,1008,69,8.97,16.7,2.7,urban,244.89 kWh
11/10/2031 6:00,8.34,294,38.2,996.7,33,7.17,19.6,1.86,open,267.94 kWh
11/10/2031 9:00,13.98,185,24.3,1000,39,1.41,16.6,0.38,forest,380.28 kWh
11/10/2031 12:00,9.77,290,20.2,1008.9,56,8.46,24.3,2.41,urban,370.34 kWh
11/10/2031 15:00,8.57,88,19.6,1016.2,79,11.25,17.4,1.74,open,356.75 kWh
11/10/2031 18:00,6.31,24,45,1015.8,44,8.79,15.5,1.17,open,132.77 kWh
11/10/2031 21:00,8.43,1,22.3,1015.2,35,4.24,8.7,1.23,urban,200.8 kWh
11/11/2031 0:00,8.89,349,29.1,984.8,71,6.17,21.9,8.17,open,301.16 kWh
11/11/2031 3:00,9.24,297,12.1,1028.7,70,6.58,15.3,2.91,open,339.93 kWh
11/11/2031 6:00,7.31,112,29.8,1010.6,52,7.97,14,0.27,open,198.72 kWh
11/11/2031 9:00,5.31,306,23.2,1015.6,46,9.7,21,0.14,forest,67.59 kWh
11/11/2031 12:00,10.81,275,32.7,1004.2,36,4.36,17.9,0.27,urban,361.53 kWh
11/11/2031 15:00,12.98,65,27.4,1011.1,33,8.51,26.3,0.22,forest,635.5 kWh
11/11/2031 18:00,9.06,307,25.4,1015.9,78,10.26,20.9,3.8,forest,294.32 kWh
11/11/2031 21:00,6.59,264,22,1021.4,34,11.91,17.7,1.52,forest,135.3 kWh
11/12/2031 0:00,5.61,20,28.9,995.7,75,6.85,16.8,3.55,urban,77.28 kWh
11/12/2031 3:00,7.36,112,35.9,1014.8,47,8.5,10.3,1.67,urban,174.82 kWh
11/12/2031 6:00,6.97,358,19.5,1000.4,86,6.3,20.2,2.48,forest,122.62 kWh
11/12/2031 9:00,7.59,61,27.4,1008.7,60,6.98,14,2.5,open,209.8 kWh
11/12/2031 12:00,7.65,221,23.9,1001.1,35,9.08,16,0.85,forest,178.95 kWh
11/12/2031 15:00,6.16,313,24.2,1016.5,72,5.66,26.8,0.25,urban,95.81 kWh
11/12/2031 18:00,7.08,230,22.6,1014.4,79,9.05,10.4,1.68,urban,164.96 kWh
11/12/2031 21:00,8.06,153,32.1,1024.4,41,8.41,14.1,0.24,open,262.69 kWh
11/13/2031 0:00,12.89,15,18.5,1004.8,51,9.68,15.1,1.06,urban,763.81 kWh
11/13/2031 3:00,6.4,59,23.2,1016.1,80,8.56,16,0.54,urban,122.54 kWh
11/13/2031 6:00,2.06,126,27.3,1009.7,40,8.28,17,1.36,open,2.86 kWh
11/13/2031 9:00,4.41,274,21.2,1016.7,66,9.76,17.7,4.78,urban,45.81 kWh
11/13/2031 12:00,16.58,331,30.1,1012.5,65,5.89,15.4,4.71,forest,794.56 kWh
11/13/2031 15:00,4.7,89,35.7,1004.3,84,7.77,15.5,0.64,forest,40.84 kWh
11/13/2031 18:00,5.33,205,20.1,1014.4,36,7.16,16.9,1.65,forest,61.95 kWh
11/13/2031 21:00,2.8,10,19.4,1013.3,31,9.63,24.5,2.9,forest,10.86 kWh
11/14/2031 0:00,9.96,25,21.1,1006,82,9.99,18.7,1.59,urban,420.27 kWh
11/14/2031 3:00,7.02,68,32,1004.3,55,8.66,18.8,0.21,open,183.26 kWh
11/14/2031 6:00,9.32,74,27.8,1013.4,32,7.22,21.3,0.55,open,360.18 kWh
11/14/2031 9:00,6.61,164,19.4,1012.8,37,9.25,24.7,3.18,open,163.26 kWh
11/14/2031 12:00,4.98,222,35.2,1013.4,85,8.98,10.5,5.39,open,68.63 kWh
11/14/2031 15:00,6.03,149,23.4,1011.6,59,8.97,18,3.5,forest,93.43 kWh
11/14/2031 18:00,8.61,257,20,1011.6,64,6.27,18.4,3.32,urban,239.53 kWh
11/14/2031 21:00,7.52,338,28,998.4,70,8.6,20.2,1.95,urban,188.34 kWh
11/15/2031 0:00,7.38,284,31.3,1013.4,86,8.52,17.9,1.97,urban,177.52 kWh
11/15/2031 3:00,1.83,33,26.4,1029.2,67,8.73,16.4,1.25,open,1.54 kWh
11/15/2031 6:00,2.55,5,38,998.7,62,8.73,19,2.06,urban,3.22 kWh
11/15/2031 9:00,4.73,318,28.5,1023.8,51,7.1,18.6,0.36,forest,42.25 kWh
11/15/2031 12:00,7.82,62,13.7,994.6,63,6.89,12.6,1.83,urban,192.26 kWh
11/15/2031 15:00,7.08,235,26.6,1023.1,49,10.39,23.5,0.14,urban,173.83 kWh
11/15/2031 18:00,4.71,132,20.4,1011.7,36,7.12,28.5,0.2,open,58.4 kWh
11/15/2031 21:00,4.65,252,28.2,1017.3,52,10.18,15.7,0.19,urban,51.88 kWh
11/16/2031 0:00,9.15,70,13.9,1013.1,42,8.15,15.2,1.38,urban,307.82 kWh
11/16/2031 3:00,7.05,53,28,1024.1,52,9.9,17.6,0.1,urban,167.81 kWh
11/16/2031 6:00,7.79,99,32.5,1029,78,6.97,17.8,0.01,forest,167.31 kWh
11/16/2031 9:00,8.2,55,22,1016.3,43,6.49,15.1,0.41,urban,213.83 kWh
11/16/2031 12:00,12.9,10,12.4,1010.5,86,6.39,19.7,0.5,forest,541.82 kWh
11/16/2031 15:00,10.07,285,8.8,999.7,62,11.63,14.3,3.88,open,546.78 kWh
11/16/2031 18:00,7.17,276,25.4,1004,53,12.52,15,0.2,open,231.55 kWh
11/16/2031 21:00,6.82,20,26.3,1018.4,71,8.76,19.2,0.83,open,171.92 kWh
11/17/2031 0:00,7.33,292,26.4,1020.5,54,5.21,11.2,6.19,open,174.33 kWh
11/17/2031 3:00,3.97,309,27.4,1001.7,47,6.71,23.1,1.56,forest,24.79 kWh
11/17/2031 6:00,9.34,6,22.2,1012.1,59,7.34,17,0.18,open,366.06 kWh
11/17/2031 9:00,7.28,327,23.2,1021.2,43,7.78,18,0.3,forest,147.56 kWh
11/17/2031 12:00,7.53,318,32.7,1010,57,9.31,22.2,2.53,urban,194.08 kWh
11/17/2031 15:00,9.3,68,19,1006.1,78,7.67,19.1,1.14,urban,313.76 kWh
11/17/2031 18:00,4.7,82,39.4,985.7,64,5.99,19.7,1.81,forest,36.8 kWh
11/17/2031 21:00,3.6,146,20.7,1006.5,59,6.87,25.3,1.95,forest,20.17 kWh
11/18/2031 0:00,4.95,74,29.3,1009.1,72,7.16,11.4,2.75,forest,48.18 kWh
11/18/2031 3:00,7.63,19,24.2,1006.1,59,8.31,12.2,2.73,open,228.35 kWh
11/18/2031 6:00,9.52,3,37.3,1017.7,89,9.33,22.2,0.91,open,422.16 kWh
11/18/2031 9:00,9.11,207,20.7,1012.5,54,6.66,24.2,3.29,urban,281.81 kWh
11/18/2031 12:00,9.99,278,15.1,1011,68,6.01,18.6,0.94,urban,338.4 kWh
11/18/2031 15:00,5.61,165,36.7,1016.6,37,6.98,25.7,1,urban,75.63 kWh
11/18/2031 18:00,9.69,114,37.6,1011.7,69,8.37,15.1,1.33,urban,356.97 kWh
11/18/2031 21:00,7.81,267,29.3,1023.2,82,8.4,19,0.39,open,242.34 kWh
11/19/2031 0:00,10.5,50,27,1011.8,78,7.37,17.9,0.71,forest,364.84 kWh
11/19/2031 3:00,5.2,30,17.4,1015.2,82,7,17.7,1.09,urban,64.41 kWh
11/19/2031 6:00,7.54,211,26.6,1011.4,73,6.51,18.4,4.04,forest,151.06 kWh
11/19/2031 9:00,7.41,100,18.6,1017.5,52,13.17,19.8,0.81,forest,196.11 kWh
11/19/2031 12:00,5.78,199,22.4,1018,35,10.25,24.1,3.57,urban,99.66 kWh
11/19/2031 15:00,7.5,37,24.8,1026.8,46,5.66,21.7,0.41,urban,161.69 kWh
11/19/2031 18:00,8.68,285,36.9,1018.9,37,7.46,20.3,2.87,urban,256.94 kWh
11/19/2031 21:00,7.34,334,31.9,995.3,84,12,10.2,1.21,urban,203.48 kWh
11/20/2031 0:00,9.35,30,21.8,1024.3,44,7.13,20.5,1.68,forest,272.14 kWh
11/20/2031 3:00,7.12,349,35.6,999.1,40,5.96,18.7,0.81,urban,140.76 kWh
11/20/2031 6:00,6.74,331,30.7,1005.3,47,4.77,15.7,4.99,forest,101.34 kWh
11/20/2031 9:00,10.55,18,22.1,1000.9,77,9.64,18.3,0.31,urban,475.83 kWh
11/20/2031 12:00,7.4,8,21.5,1023.8,84,10.19,18,2.26,open,230.36 kWh
11/20/2031 15:00,2.81,356,22.5,1028.5,57,9.54,28.7,0.87,urban,11.75 kWh
11/20/2031 18:00,12.03,214,22,1011.2,72,5.31,12.3,0.13,urban,490.97 kWh
11/20/2031 21:00,7.35,224,25.1,1022.8,88,6.57,24.4,1.41,urban,160.92 kWh
11/21/2031 0:00,5.91,233,27.6,1011.9,41,7.21,14.9,0.68,urban,91.37 kWh
11/21/2031 3:00,11.99,143,18.2,1020.2,71,9.77,16.8,1.92,open,765.7 kWh
11/21/2031 6:00,7.06,304,25.9,1021.6,55,9.3,15,4.79,urban,164.63 kWh
11/21/2031 9:00,4.54,95,19.2,1017.1,43,3.95,19.3,1.84,forest,33.88 kWh
11/21/2031 12:00,4.88,180,33.9,996.8,70,8.63,16.1,0.61,urban,54.44 kWh
11/21/2031 15:00,9.43,315,15.6,1010.5,57,6.53,21.4,5.64,open,357.36 kWh
11/21/2031 18:00,4.72,102,20.5,1014.3,63,4.96,23,0.57,open,53.06 kWh
11/21/2031 21:00,10.83,35,32,1025.4,80,5.36,12,0.94,urban,389.98 kWh
11/22/2031 0:00,9.98,268,23.5,1007.2,69,5.16,15,1.49,urban,319.97 kWh
11/22/2031 3:00,9.2,331,15.4,1016.8,32,6.65,15.9,2.21,urban,287.72 kWh
11/22/2031 6:00,6.37,74,36.4,1018,40,10.59,9.4,5.71,open,150.55 kWh
11/22/2031 9:00,6,331,23,998.5,82,6.9,20.9,0.34,forest,83.94 kWh
11/22/2031 12:00,2.96,269,36.1,1010.9,47,6.05,9.2,3.88,forest,7.05 kWh
11/22/2031 15:00,8.79,100,21.5,1017.5,61,10.21,20.6,3.53,open,363.2 kWh
11/22/2031 18:00,7.27,226,19.2,997.3,48,5.56,17.4,1.37,urban,149.15 kWh
11/22/2031 21:00,5.08,25,20.7,1013.7,36,7.7,19.6,3.43,urban,62.81 kWh
11/23/2031 0:00,7.37,338,33.9,1015.2,76,9.21,18.6,1.94,open,214.02 kWh
11/23/2031 3:00,3.85,228,22.8,1011.6,48,5.15,20.4,7.63,urban,25.07 kWh
11/23/2031 6:00,4.11,350,31.6,1005.2,83,12.07,11.7,0.27,open,43.66 kWh
11/23/2031 9:00,4.82,130,25,1000,80,9.68,18.5,0.86,forest,50.8 kWh
11/23/2031 12:00,6.5,308,24.5,1021.3,79,10.18,16.5,4.06,open,160.98 kWh
11/23/2031 15:00,5.98,91,26.9,1029.7,68,7.68,11.6,0.47,open,113.77 kWh
11/23/2031 18:00,3.74,103,23.2,1026,51,8.91,19.4,2.26,forest,23.78 kWh
11/23/2031 21:00,6.72,265,25.5,1030.7,63,8.79,15.8,1.66,forest,124.21 kWh
11/24/2031 0:00,3.02,173,38.6,1005.6,77,8.01,21.9,0.05,open,10.24 kWh
11/24/2031 3:00,4.14,267,8.8,995.6,74,4.69,24.6,1.15,open,33.0 kWh
11/24/2031 6:00,7.3,34,25.7,1003.6,45,5.9,12.8,0.13,forest,134.48 kWh
11/24/2031 9:00,7.77,276,29.1,1026.7,32,9.01,23.8,0.45,urban,209.26 kWh
11/24/2031 12:00,7.08,330,29.2,1015.6,81,9.29,24.9,0.49,urban,164.89 kWh
11/24/2031 15:00,0.95,277,23.3,1004.1,70,2.77,12.9,3.87,urban,0.0 kWh
11/24/2031 18:00,15.31,254,15.3,1016.8,40,7.95,24.6,0.56,forest,849.83 kWh
11/24/2031 21:00,9.97,235,28.9,1012.5,82,8.18,22.4,1.08,urban,381.42 kWh
11/25/2031 0:00,11.86,160,18.1,1010.3,71,7.6,12.6,1.13,urban,557.6 kWh
11/25/2031 3:00,7.75,44,25.4,1027.3,79,7.85,15.7,1.66,forest,174.21 kWh
11/25/2031 6:00,11.18,339,11.4,1005.7,89,8.49,21,0.81,forest,451.87 kWh
11/25/2031 9:00,6.18,39,28.6,1011.3,31,10.84,16.4,3.73,urban,120.98 kWh
11/25/2031 12:00,10.73,306,43.9,988.7,41,9.75,20.9,0.64,forest,435.45 kWh
11/25/2031 15:00,5.46,48,33.9,1013.4,68,5.91,16.9,5.35,urban,67.11 kWh
11/25/2031 18:00,9.3,296,21.8,1008.2,68,9.22,18.3,0.1,urban,340.03 kWh
11/25/2031 21:00,2.61,212,30.5,1026.9,58,5.51,21.9,3.47,forest,4.93 kWh
11/26/2031 0:00,8.21,145,24.7,1019.4,70,9.81,19.6,0.07,open,297.31 kWh
11/26/2031 3:00,10.21,67,35.3,989.4,67,7.28,15.8,1.76,urban,382.74 kWh
11/26/2031 6:00,8.32,67,25.9,1021.1,46,2.92,15.7,0.19,open,208.92 kWh
11/26/2031 9:00,9.23,301,20.3,1024,50,6.17,21.5,1.1,open,332.93 kWh
11/26/2031 12:00,5.9,114,19.9,1004.3,59,9.56,17.7,2.08,open,121.45 kWh
11/26/2031 15:00,6.98,338,27.5,1028.6,42,8.36,17.1,0.85,forest,134.52 kWh
11/26/2031 18:00,10.85,60,31.6,1005.7,75,7.04,24.7,7.26,open,514.17 kWh
11/26/2031 21:00,7.7,329,41.3,1010.2,41,11.75,14.5,4.39,forest,200.1 kWh
11/27/2031 0:00,8.57,100,27.8,1012.7,39,9.54,18.2,1.06,urban,278.39 kWh
11/27/2031 3:00,3.83,96,38.5,1010.3,60,9.81,18.7,0.05,urban,24.89 kWh
11/27/2031 6:00,6.58,333,20.4,1013.2,89,8.08,14.6,0.18,urban,130.05 kWh
11/27/2031 9:00,3.62,85,9.7,1013.1,33,4.89,16,7.23,forest,16.45 kWh
